window,model,target,segment_type,segment_value,wape_micro,mae,rmse,forecast_bias,n
5,GLM_Poisson,units_sold_window_7j,categorie,Beaute & Soins,0.3049075982694165,0.9147227948082496,1.233774001792857,0.21835786280074862,39
5,GLM_Poisson,units_sold_window_7j,categorie,Bebe & Enfant,0.2922979849083269,1.2875030287628686,1.732796632821742,0.11922484393655314,42
5,GLM_Poisson,units_sold_window_7j,categorie,Electronique & High-Tech,0.3475065328186609,1.9112859305026348,2.784812163462823,0.022289063277027652,42
5,GLM_Poisson,units_sold_window_7j,categorie,Maison & Cuisine,0.6379685549082001,1.4354292485434503,2.036206132194651,0.500688565752132,32
5,GLM_Poisson,units_sold_window_7j,categorie,Mode & Vetements,0.3141840319919803,1.7280121759558915,2.33885761842725,-0.015850867978387834,34
5,GLM_Poisson,units_sold_window_7j,categorie,Sport & Loisirs,0.3948285089243973,1.1318417255832722,1.5811348256511562,0.23314483756991125,30
5,GLM_Poisson,units_sold_window_7j,categorie,Telephonie & Accessoires,0.2739642552118618,1.2495442859662964,1.9774528903083812,0.04278063864886884,41
5,GLM_Poisson,units_sold_window_7j,classe_abc,A,0.23292751134715464,2.439268660496592,3.1067530138304797,-0.0028207678687642767,36
5,GLM_Poisson,units_sold_window_7j,classe_abc,B,0.28714573039387203,2.343109160013996,2.9393810042610995,0.0730626895637948,50
5,GLM_Poisson,units_sold_window_7j,classe_abc,C,0.4785380310014571,1.008507719540454,1.5230750657427805,0.16493070235293975,214
5,GLM_Poisson,units_sold_window_7j,treatment_group,controle_0pct,0.3409710692949887,1.1799393582181845,1.6762357449232477,0.15540154620598345,76
5,GLM_Poisson,units_sold_window_7j,treatment_group,traitement_10pct,0.3633854625844458,1.519611934444046,2.0854253404402376,0.12324028320226915,77
5,GLM_Poisson,units_sold_window_7j,treatment_group,traitement_15pct,0.30265850432311747,1.347452245274153,1.9598905342313018,0.07122297232828995,73
5,GLM_Poisson,units_sold_window_7j,treatment_group,traitement_5pct,0.35503146527131124,1.564057536195236,2.457955816283334,-0.0017532185071121543,74
5,GLM_Tweedie,units_sold_window_7j,categorie,Alimentation & Epicerie,0.35907831783914324,1.5350598087623373,2.4129195286457477,-0.10415811482249875,40
5,GLM_Tweedie,units_sold_window_7j,categorie,Beaute & Soins,0.3028536747039711,0.9085610241119133,1.3015980823725715,0.20016673961366016,39
5,GLM_Tweedie,units_sold_window_7j,categorie,Bebe & Enfant,0.30475336622678323,1.342366017903688,1.848871902204769,0.12030130052589656,42
5,GLM_Tweedie,units_sold_window_7j,categorie,Electronique & High-Tech,0.3619069646211917,1.9904883054165545,2.9004183950669082,0.027210709804309896,42
5,GLM_Tweedie,units_sold_window_7j,categorie,Maison & Cuisine,0.6223703540800648,1.4003332966801458,2.0027336102762416,0.4933600417564034,32
5,GLM_Tweedie,units_sold_window_7j,categorie,Mode & Vetements,0.31918868395140887,1.7555377617327488,2.424507046199118,-0.030684780031606598,34
5,GLM_Tweedie,units_sold_window_7j,categorie,Sport & Loisirs,0.4008148444023916,1.1490025539535227,1.6426894094808657,0.24517618841787722,30
5,GLM_Tweedie,units_sold_window_7j,categorie,Telephonie & Accessoires,0.2717830428960254,1.239595829794067,1.9093372776922797,0.05173814189736451,41
5,GLM_Tweedie,units_sold_window_7j,classe_abc,A,0.24849630996206903,2.6023085793250007,3.215820683410978,0.023420739241644953,36
5,GLM_Tweedie,units_sold_window_7j,classe_abc,B,0.3048174533301236,2.487310419173809,3.086500963385668,0.08876560927277741,50
5,GLM_Tweedie,units_sold_window_7j,classe_abc,C,0.46243897802385453,0.9745793415362541,1.5374816000916567,0.11008415091826894,214
5,GLM_Tweedie,units_sold_window_7j,treatment_group,controle_0pct,0.3454708765631828,1.1955110596857512,1.7849390888515964,0.15012892764706212,76
5,GLM_Tweedie,units_sold_window_7j,treatment_group,traitement_10pct,0.35721003548160735,1.4937874211049036,2.0521040731433384,0.10408860914171408,77
5,GLM_Tweedie,units_sold_window_7j,treatment_group,traitement_15pct,0.31001550053889043,1.3802059955498547,2.003992382690328,0.0790847819312521,73
5,GLM_Tweedie,units_sold_window_7j,treatment_group,traitement_5pct,0.3680156419227447,1.6212580982001998,2.5861421896439203,-0.012297714420041668,74
5,LightGBM_Poisson,units_sold_window_7j,categorie,Alimentation & Epicerie,0.146970595880507,0.6282992973891675,1.0544186083681129,0.014828285557681741,40
5,LightGBM_Poisson,units_sold_window_7j,categorie,Beaute & Soins,0.1899807526452521,0.5699422579357563,1.056034521581138,0.10649253263226476,39
5,LightGBM_Poisson,units_sold_window_7j,categorie,Bebe & Enfant,0.18246163885436564,0.8037000759061343,1.1632688834712184,0.0007021124468509564,42
5,LightGBM_Poisson,units_sold_window_7j,categorie,Electronique & High-Tech,0.19543049689732095,1.0748677329352652,1.8121773252525037,0.020350267018074044,42
5,LightGBM_Poisson,units_sold_window_7j,categorie,Maison & Cuisine,0.2604577193614381,0.5860298685632357,0.8270785090111061,0.13016382361134815,32
5,LightGBM_Poisson,units_sold_window_7j,categorie,Mode & Vetements,0.17491241867311358,0.9620183027021246,1.565328391968294,0.0777587293314016,34
5,LightGBM_Poisson,units_sold_window_7j,categorie,Sport & Loisirs,0.22803265515147536,0.6536936114342294,0.996921403372153,0.0801827749414848,30
5,LightGBM_Poisson,units_sold_window_7j,categorie,Telephonie & Accessoires,0.19309916960854498,0.8807206028487296,1.544334490449103,0.03023508321961986,41
5,LightGBM_Poisson,units_sold_window_7j,classe_abc,A,0.14826523145749596,1.5526664516521105,2.1294826588323623,0.009601310722938489,36
5,LightGBM_Poisson,units_sold_window_7j,classe_abc,B,0.1668314102107301,1.3613443073195577,1.8263879128134988,0.010451702693868881,50
5,LightGBM_Poisson,units_sold_window_7j,classe_abc,C,0.2427456573096822,0.511580801152648,0.931009833571321,0.10732690395246242,214
5,LightGBM_Poisson,units_sold_window_7j,treatment_group,controle_0pct,0.16845537249891063,0.5829442495685986,1.0405890676478253,0.05249436649036614,76
5,LightGBM_Poisson,units_sold_window_7j,treatment_group,traitement_10pct,0.18201664924093364,0.7611605331893588,1.2029520549554324,0.03724062535419201,77
5,LightGBM_Poisson,units_sold_window_7j,treatment_group,traitement_15pct,0.20461037410684352,0.9109365970510156,1.4202565643711738,0.05329360061721573,73
5,LightGBM_Poisson,units_sold_window_7j,treatment_group,traitement_5pct,0.19641105357239957,0.8652703170892198,1.5358470252280585,0.040400314639863905,74
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Alimentation & Epicerie,0.12629095639893537,0.5398938386054487,1.018162969356383,0.02251028642680591,40
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Beaute & Soins,0.1707871857262252,0.5123615571786756,1.0689536652808742,0.09573860685377174,39
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Bebe & Enfant,0.16626727559697876,0.7323677615581208,1.0659898296016912,0.001548332877969252,42
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Electronique & High-Tech,0.18272201471515406,1.0049710809333472,1.720630538862769,0.012713906827445162,42
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Maison & Cuisine,0.1902983824287926,0.4281713604647833,0.6478875116443737,0.08217762052560872,32
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Mode & Vetements,0.1826334877216794,1.0044841824692365,1.6850396114904553,0.09091966758679686,34
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Sport & Loisirs,0.1858520980179048,0.5327760143179938,0.8818929772520832,0.057787264526663266,30
5,LightGBM_Tweedie,units_sold_window_7j,categorie,Telephonie & Accessoires,0.17733636155175114,0.8088268197604259,1.4363598839648406,0.03336420078864718,41
5,LightGBM_Tweedie,units_sold_window_7j,classe_abc,A,0.13909317653518316,1.4566146542712237,2.0010158022071076,0.017589610781664815,36
5,LightGBM_Tweedie,units_sold_window_7j,classe_abc,B,0.1631076054220012,1.3309580602435298,1.797073047232815,0.016928864067686,50
5,LightGBM_Tweedie,units_sold_window_7j,classe_abc,C,0.20523099971492637,0.4325195367823916,0.8922588805464461,0.0861715012183606,214
5,LightGBM_Tweedie,units_sold_window_7j,treatment_group,controle_0pct,0.14879193963135712,0.5148984226716701,0.9899487797530827,0.04752021829222896,76
5,LightGBM_Tweedie,units_sold_window_7j,treatment_group,traitement_10pct,0.16074088524322583,0.6721891564716717,1.134431709925826,0.03322801786772407,77
5,LightGBM_Tweedie,units_sold_window_7j,treatment_group,traitement_15pct,0.19189127145802612,0.8543104551213491,1.4141184117242047,0.04895951283962885,73
5,LightGBM_Tweedie,units_sold_window_7j,treatment_group,traitement_5pct,0.17880277006793924,0.7876986897587593,1.4539627528090806,0.04077461968294912,74
5,LightGBM_L1,units_sold_window_7j,categorie,Alimentation & Epicerie,0.1735134887156714,0.7417701642594953,1.264098561784548,0.03460681487690262,40
5,LightGBM_L1,units_sold_window_7j,categorie,Beaute & Soins,0.15651320646586128,0.4695396193975839,0.8238465890842428,0.07929538232169395,39
5,LightGBM_L1,units_sold_window_7j,categorie,Bebe & Enfant,0.15799561729596087,0.6959330761845897,1.0842164494049382,-0.004043325224059029,42
5,LightGBM_L1,units_sold_window_7j,categorie,Electronique & High-Tech,0.19760669149588872,1.086836803227388,1.8656868601817886,0.0038326808623174577,42
5,LightGBM_L1,units_sold_window_7j,categorie,Maison & Cuisine,0.25534820097402433,0.5745334521915547,0.9940059630928858,0.1481221712006749,32
5,LightGBM_L1,units_sold_window_7j,categorie,Mode & Vetements,0.1756681091293122,0.9661746002112171,1.7114372374855509,0.07360126006845191,34
5,LightGBM_L1,units_sold_window_7j,categorie,Sport & Loisirs,0.21509390236307724,0.6166025201074881,1.0685605126875724,0.08512821625618429,30
5,LightGBM_L1,units_sold_window_7j,categorie,Telephonie & Accessoires,0.20024203303247268,0.9132990287090827,1.6196703032411108,0.00987358736421641,41
5,LightGBM_L1,units_sold_window_7j,classe_abc,A,0.14544305384729989,1.523111980567557,2.1055665749782553,-0.0012495104892453492,36
5,LightGBM_L1,units_sold_window_7j,classe_abc,B,0.16934880054901752,1.381886212479983,2.011382678458359,0.008334017678095692,50
5,LightGBM_L1,units_sold_window_7j,classe_abc,C,0.23527979466821639,0.49584667007180183,0.9596600126076681,0.1019934918503433,214
5,LightGBM_L1,units_sold_window_7j,treatment_group,controle_0pct,0.16544128050142012,0.5725139048930723,1.0534566586875727,0.07450937979895526,76
5,LightGBM_L1,units_sold_window_7j,treatment_group,traitement_10pct,0.182397798323231,0.7627544293516932,1.3136875849467735,0.05528752271017151,77
5,LightGBM_L1,units_sold_window_7j,treatment_group,traitement_15pct,0.2134409171770013,0.9502506586647319,1.5308660632930902,0.025095821673072005,73
5,LightGBM_L1,units_sold_window_7j,treatment_group,traitement_5pct,0.1792211147402377,0.7895416676394255,1.5186322041829134,0.010348427420777625,74
5,LightGBM_Monotone,units_sold_window_7j,categorie,Alimentation & Epicerie,0.12355399566619943,0.5281933314730025,1.0168324313487058,0.022049611504651664,40
5,LightGBM_Monotone,units_sold_window_7j,categorie,Beaute & Soins,0.17175428285801525,0.5152628485740457,1.108807195744081,0.10449549856906615,39
5,LightGBM_Monotone,units_sold_window_7j,categorie,Bebe & Enfant,0.1664608565775449,0.7332204396868048,1.0543162680440274,0.0014933398578663936,42
5,LightGBM_Monotone,units_sold_window_7j,categorie,Electronique & High-Tech,0.19293905172369624,1.0611647844803294,1.8229917291691002,0.01764252120359218,42
5,LightGBM_Monotone,units_sold_window_7j,categorie,Maison & Cuisine,0.18644893067141416,0.41951009401068184,0.6319236143328252,0.08288591118835162,32
5,LightGBM_Monotone,units_sold_window_7j,categorie,Mode & Vetements,0.18062288867061194,0.9934258876883656,1.7029467709994381,0.09130575093866199,34
5,LightGBM_Monotone,units_sold_window_7j,categorie,Sport & Loisirs,0.18607479130959256,0.5334144017541653,0.8826564779310905,0.0685311625499858,30
5,LightGBM_Monotone,units_sold_window_7j,categorie,Telephonie & Accessoires,0.1815268792260843,0.8279396686653112,1.4908647043444356,0.030824778462339282,41
5,LightGBM_Monotone,units_sold_window_7j,classe_abc,A,0.1468563626596174,1.5379124645187714,2.1239704337264067,0.019038753057825104,36
5,LightGBM_Monotone,units_sold_window_7j,classe_abc,B,0.1611586038395624,1.3150542073308293,1.8223275346466639,0.014404061949093947,50
5,LightGBM_Monotone,units_sold_window_7j,classe_abc,C,0.2053622313453643,0.43279610437737986,0.8991283858246124,0.09311209440449708,214
5,LightGBM_Monotone,units_sold_window_7j,treatment_group,controle_0pct,0.14664793153835448,0.5074790262445689,0.9800896966482809,0.05021153056024545,76
5,LightGBM_Monotone,units_sold_window_7j,treatment_group,traitement_10pct,0.16179005970490323,0.6765766133114135,1.175739234678941,0.040158396840503034,77
5,LightGBM_Monotone,units_sold_window_7j,treatment_group,traitement_15pct,0.1999530037903454,0.8902017292035925,1.4852945871062393,0.04430982558788128,73
5,LightGBM_Monotone,units_sold_window_7j,treatment_group,traitement_5pct,0.17817912262131344,0.7849512699263268,1.474844560347813,0.04451132551659704,74
5,CatBoost_Poisson,units_sold_window_7j,categorie,Alimentation & Epicerie,0.10907252581209244,0.4662850478466952,0.87911318730438,0.006673281005460006,40
5,CatBoost_Poisson,units_sold_window_7j,categorie,Beaute & Soins,0.1509054594983657,0.45271637849509705,0.8516383205781772,0.09507386113884053,39
5,CatBoost_Poisson,units_sold_window_7j,categorie,Bebe & Enfant,0.1744501336358312,0.7684113029197326,1.06438216450387,0.010632532277433555,42
5,CatBoost_Poisson,units_sold_window_7j,categorie,Electronique & High-Tech,0.20102913534050418,1.105660244372773,1.7947790997329995,0.015554070362789826,42
5,CatBoost_Poisson,units_sold_window_7j,categorie,Maison & Cuisine,0.20586004442760997,0.4631850999621224,0.739591674044485,0.08392519068699615,32
5,CatBoost_Poisson,units_sold_window_7j,categorie,Mode & Vetements,0.18209024271753463,1.0014963349464403,1.7377266687746822,0.08081192250647545,34
5,CatBoost_Poisson,units_sold_window_7j,categorie,Sport & Loisirs,0.19116838279816603,0.548016030688076,0.8909328353475848,0.0546499954314725,30
5,CatBoost_Poisson,units_sold_window_7j,categorie,Telephonie & Accessoires,0.1557793356366237,0.7105057503426495,1.3046504038274922,0.025797143656739272,41
5,CatBoost_Poisson,units_sold_window_7j,classe_abc,A,0.14062859225768456,1.4726938689207523,2.0368297117956864,0.020431529887148275,36
5,CatBoost_Poisson,units_sold_window_7j,classe_abc,B,0.15783935443135583,1.2879691321598636,1.7845459977610425,0.015521435387725442,50
5,CatBoost_Poisson,units_sold_window_7j,classe_abc,C,0.20409517748110723,0.43012581796252036,0.8295482245617894,0.07642518366685652,214
5,CatBoost_Poisson,units_sold_window_7j,treatment_group,controle_0pct,0.145381093479839,0.5030950998052323,0.9680950387707818,0.04365854174935175,76
5,CatBoost_Poisson,units_sold_window_7j,treatment_group,traitement_10pct,0.16434684837533362,0.687268638660486,1.1605368363522122,0.041745417813815314,77
5,CatBoost_Poisson,units_sold_window_7j,treatment_group,traitement_15pct,0.18583036457466925,0.8273269655721577,1.3119722393370326,0.03355240311798385,73
5,CatBoost_Poisson,units_sold_window_7j,treatment_group,traitement_5pct,0.17764594995183136,0.782602428166176,1.4484799132768014,0.0388786448157251,74
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Alimentation & Epicerie,0.09452703215083623,0.40410306244482486,0.7668208169747083,0.00619243577258951,40
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Beaute & Soins,0.16629234722934785,0.4988770416880436,1.0197737442063677,0.09163963651597443,39
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Bebe & Enfant,0.15303962744416139,0.6741031208849966,0.9526837465999302,-0.002590432096375475,42
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Electronique & High-Tech,0.174798684285713,0.9613927635714214,1.6230648808856274,0.012429857133655187,42
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Maison & Cuisine,0.20078430453803991,0.4517646852105898,0.7837725965469432,0.10642237269934246,32
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Mode & Vetements,0.16463420672371074,0.905488136980409,1.5853122220995288,0.08697948627350213,34
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Sport & Loisirs,0.1701981830396116,0.48790145804688656,0.8038863902977436,0.04617633634342526,30
5,Hurdle_zero_positif,units_sold_window_7j,categorie,Telephonie & Accessoires,0.16073327569260712,0.7331005501101837,1.3498902943930773,0.04577770183811786,41
5,Hurdle_zero_positif,units_sold_window_7j,classe_abc,A,0.12990739029151246,1.3604190594416723,1.8700004313339378,0.023354094404175935,36
5,Hurdle_zero_positif,units_sold_window_7j,classe_abc,B,0.1473706839468925,1.202544781006643,1.6757371096583125,0.012668222289164087,50
5,Hurdle_zero_positif,units_sold_window_7j,classe_abc,C,0.1887939289591149,0.3978787942082281,0.8252752007743869,0.08128348714397693,214
5,Hurdle_zero_positif,units_sold_window_7j,treatment_group,controle_0pct,0.1383399487443218,0.47872903315469256,0.9266366465650983,0.050441051256554244,76
5,Hurdle_zero_positif,units_sold_window_7j,treatment_group,traitement_10pct,0.1424637413970828,0.5957574640241644,1.021875875573103,0.01797219140195704,77
5,Hurdle_zero_positif,units_sold_window_7j,treatment_group,traitement_15pct,0.17889785139882938,0.7964630370495829,1.343821307179389,0.05269132704195054,73
5,Hurdle_zero_positif,units_sold_window_7j,treatment_group,traitement_5pct,0.1651836018299273,0.7277007323858959,1.3484381587319234,0.044338213453217784,74
5,S_learner,units_sold_window_7j,categorie,Alimentation & Epicerie,0.12629095639893537,0.5398938386054487,1.018162969356383,0.02251028642680591,40
5,S_learner,units_sold_window_7j,categorie,Beaute & Soins,0.1707871857262252,0.5123615571786756,1.0689536652808742,0.09573860685377174,39
5,S_learner,units_sold_window_7j,categorie,Bebe & Enfant,0.16626727559697876,0.7323677615581208,1.0659898296016912,0.001548332877969252,42
5,S_learner,units_sold_window_7j,categorie,Electronique & High-Tech,0.18272201471515406,1.0049710809333472,1.720630538862769,0.012713906827445162,42
5,S_learner,units_sold_window_7j,categorie,Maison & Cuisine,0.1902983824287926,0.4281713604647833,0.6478875116443737,0.08217762052560872,32
5,S_learner,units_sold_window_7j,categorie,Mode & Vetements,0.1826334877216794,1.0044841824692365,1.6850396114904553,0.09091966758679686,34
5,S_learner,units_sold_window_7j,categorie,Sport & Loisirs,0.1858520980179048,0.5327760143179938,0.8818929772520832,0.057787264526663266,30
5,S_learner,units_sold_window_7j,categorie,Telephonie & Accessoires,0.17733636155175114,0.8088268197604259,1.4363598839648406,0.03336420078864718,41
5,S_learner,units_sold_window_7j,classe_abc,A,0.13909317653518316,1.4566146542712237,2.0010158022071076,0.017589610781664815,36
5,S_learner,units_sold_window_7j,classe_abc,B,0.1631076054220012,1.3309580602435298,1.797073047232815,0.016928864067686,50
5,S_learner,units_sold_window_7j,classe_abc,C,0.20523099971492637,0.4325195367823916,0.8922588805464461,0.0861715012183606,214
5,S_learner,units_sold_window_7j,treatment_group,controle_0pct,0.14879193963135712,0.5148984226716701,0.9899487797530827,0.04752021829222896,76
5,S_learner,units_sold_window_7j,treatment_group,traitement_10pct,0.16074088524322583,0.6721891564716717,1.134431709925826,0.03322801786772407,77
5,S_learner,units_sold_window_7j,treatment_group,traitement_15pct,0.19189127145802612,0.8543104551213491,1.4141184117242047,0.04895951283962885,73
5,S_learner,units_sold_window_7j,treatment_group,traitement_5pct,0.17880277006793924,0.7876986897587593,1.4539627528090806,0.04077461968294912,74
5,T_learner,units_sold_window_7j,categorie,Alimentation & Epicerie,0.11343252398372707,0.4849240400304332,0.8635290270221753,0.011848021592057941,40
5,T_learner,units_sold_window_7j,categorie,Beaute & Soins,0.14743828973237041,0.44231486919711127,0.8473174078932573,0.06371537556127875,39
5,T_learner,units_sold_window_7j,categorie,Bebe & Enfant,0.14785332740051693,0.6512587040260865,0.8842715190228164,-0.023320984144955217,42
5,T_learner,units_sold_window_7j,categorie,Electronique & High-Tech,0.1710770260694429,0.9409236433819359,1.5289468402025745,0.006935432971498524,42
5,T_learner,units_sold_window_7j,categorie,Maison & Cuisine,0.14734402136017255,0.3315240480603882,0.49797888381555105,0.04812266180934979,32
5,T_learner,units_sold_window_7j,categorie,Mode & Vetements,0.15882612130254073,0.873543667163974,1.3603194141115793,0.06305900314176208,34
5,T_learner,units_sold_window_7j,categorie,Sport & Loisirs,0.17231173958786886,0.4939603201518908,0.8489763245660695,-0.0034596149909723105,30
5,T_learner,units_sold_window_7j,categorie,Telephonie & Accessoires,0.15070336805526316,0.6873543860081515,1.2630305428258617,0.018500442199232275,41
5,T_learner,units_sold_window_7j,classe_abc,A,0.12928546446218936,1.3539061139512607,1.8486863189443057,0.015797844571241504,36
5,T_learner,units_sold_window_7j,classe_abc,B,0.14960148343979549,1.2207481048687312,1.5807195919187789,0.0011596539827070183,50
5,T_learner,units_sold_window_7j,classe_abc,C,0.17084361063804465,0.36004891774653336,0.6793397853480112,0.04159292326834583,214
5,T_learner,units_sold_window_7j,treatment_group,controle_0pct,0.12149554597354255,0.4204385340926538,0.7888921901422368,0.02090663890726563,76
5,T_learner,units_sold_window_7j,treatment_group,traitement_10pct,0.13489132438405776,0.5640909928787871,0.9486434097603913,-0.01675224760217325,77
5,T_learner,units_sold_window_7j,treatment_group,traitement_15pct,0.18363000341009353,0.8175308370997315,1.1826358156048409,0.031592322020803774,73
5,T_learner,units_sold_window_7j,treatment_group,traitement_5pct,0.1587742564185625,0.6994649674655591,1.315385567423254,0.04544664926642385,74
5,Ensemble_contraint,units_sold_window_7j,categorie,Alimentation & Epicerie,0.10726650978151532,0.458564329315978,0.8575255222200145,0.013363356289766338,40
5,Ensemble_contraint,units_sold_window_7j,categorie,Beaute & Soins,0.1596882637416762,0.4790647912250286,0.976156943872026,0.0866168368821065,39
5,Ensemble_contraint,units_sold_window_7j,categorie,Bebe & Enfant,0.15269691072591582,0.6725935353403435,0.9442108094570618,-0.008139358794488108,42
5,Ensemble_contraint,units_sold_window_7j,categorie,Electronique & High-Tech,0.1777427617799062,0.977585189789484,1.629666842710632,0.012335937102915293,42
5,Ensemble_contraint,units_sold_window_7j,categorie,Maison & Cuisine,0.17053889806219427,0.3837125206399371,0.5847122219483415,0.07914364856568132,32
5,Ensemble_contraint,units_sold_window_7j,categorie,Mode & Vetements,0.1639053785622085,0.9014795820921466,1.5157559989875105,0.08044808011797541,34
5,Ensemble_contraint,units_sold_window_7j,categorie,Sport & Loisirs,0.1712194543956978,0.4908291026010004,0.8172480158574664,0.03708262796747961,30
5,Ensemble_contraint,units_sold_window_7j,categorie,Telephonie & Accessoires,0.162019209001682,0.7389656605686472,1.3444823744899268,0.03170097416656317,41
5,Ensemble_contraint,units_sold_window_7j,classe_abc,A,0.13268221484877707,1.3894776388330266,1.9063054183482262,0.019396897344414195,36
5,Ensemble_contraint,units_sold_window_7j,classe_abc,B,0.14898712883919646,1.2157349713278431,1.6673581474755665,0.00941064607365503,50
5,Ensemble_contraint,units_sold_window_7j,classe_abc,C,0.18509364641783238,0.3900805352076748,0.776231664718623,0.07199616827227327,214
5,Ensemble_contraint,units_sold_window_7j,treatment_group,controle_0pct,0.13309680355691847,0.46058499125617836,0.8845621547516455,0.040519740241355115,76
5,Ensemble_contraint,units_sold_window_7j,treatment_group,traitement_10pct,0.139646332595082,0.5839755726703428,1.007022074095724,0.01379278021342894,77
5,Ensemble_contraint,units_sold_window_7j,treatment_group,traitement_15pct,0.1846987981432003,0.8222891698156177,1.30277693755775,0.042864491550211894,73
5,Ensemble_contraint,units_sold_window_7j,treatment_group,traitement_5pct,0.16652604377667934,0.7336147333945603,1.3622405649394127,0.04476539607874624,74
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Alimentation & Epicerie,0.1519867511804425,0.611746673501281,1.2211826657544513,0.05576992452883322,40
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Beaute & Soins,0.16673772165326958,0.5087638173522842,0.8670857422126488,-0.005680229196009378,39
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Bebe & Enfant,0.115165420960236,0.49905015749435605,0.7987743140651801,-0.008549521299515453,42
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Electronique & High-Tech,0.10395225407053099,0.5692623437195744,0.843206813936327,-0.027502683906146106,42
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Maison & Cuisine,0.1702042585969678,0.37764069876202233,0.5964576675297811,-0.03448440632367725,32
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Mode & Vetements,0.1361794485334927,0.7930450238126928,1.160278386816157,-0.004394905904245841,34
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Sport & Loisirs,0.18771982312757993,0.5193581773196378,0.8446159622823345,0.02189574249130936,30
6,baseline_moyenne_produit,units_sold_window_7j,categorie,Telephonie & Accessoires,0.11960783672944415,0.5280248401958388,0.9837455438063948,0.04225977043110161,41
6,baseline_moyenne_produit,units_sold_window_7j,classe_abc,A,0.08782287241351576,0.9172611118744979,1.118819533750848,-0.010203845808992413,36
6,baseline_moyenne_produit,units_sold_window_7j,classe_abc,B,0.12193735539048964,1.0169575439566836,1.2637550365999615,-0.03438047926554615,50
6,baseline_moyenne_produit,units_sold_window_7j,classe_abc,C,0.18886412171318076,0.38125841392567333,0.8057957322538662,0.05727422947822179,214
6,baseline_moyenne_produit,units_sold_window_7j,treatment_group,controle_0pct,0.13817804449445523,0.4745324949085897,0.8571459192202171,-0.0008160480369765738,76
6,baseline_moyenne_produit,units_sold_window_7j,treatment_group,traitement_10pct,0.13313303485954736,0.5757571507562244,0.8593490484668015,-0.04738249250441028,77
6,baseline_moyenne_produit,units_sold_window_7j,treatment_group,traitement_15pct,0.12745540480023015,0.5831521260722858,0.8915263013667574,-0.013645651706966227,73
6,baseline_moyenne_produit,units_sold_window_7j,treatment_group,traitement_5pct,0.14306633798266413,0.5741986808223142,1.1219360208505402,0.0913069611731453,74
6,baseline_mediane_produit,units_sold_window_7j,categorie,Alimentation & Epicerie,0.13043478260869565,0.525,1.1067971810589328,0.043478260869565216,40
6,baseline_mediane_produit,units_sold_window_7j,categorie,Beaute & Soins,0.16806722689075632,0.5128205128205128,0.9336995618478525,0.0,39
6,baseline_mediane_produit,units_sold_window_7j,categorie,Bebe & Enfant,0.0989010989010989,0.42857142857142855,0.7559289460184544,-0.01098901098901099,42
6,baseline_mediane_produit,units_sold_window_7j,categorie,Electronique & High-Tech,0.09347826086956522,0.5119047619047619,0.8486684247915055,-0.03695652173913044,42
6,baseline_mediane_produit,units_sold_window_7j,categorie,Maison & Cuisine,0.18309859154929578,0.40625,0.6846531968814576,-0.07042253521126761,32
6,baseline_mediane_produit,units_sold_window_7j,categorie,Mode & Vetements,0.1414141414141414,0.8235294117647058,1.2602520756252087,-0.010101010101010102,34
6,baseline_mediane_produit,units_sold_window_7j,categorie,Sport & Loisirs,0.21686746987951808,0.6,1.0,0.024096385542168676,30
6,baseline_mediane_produit,units_sold_window_7j,categorie,Telephonie & Accessoires,0.09944751381215469,0.43902439024390244,1.0121216546949479,0.04419889502762431,41
6,baseline_mediane_produit,units_sold_window_7j,classe_abc,A,0.0851063829787234,0.8888888888888888,1.1785113019775793,-0.010638297872340425,36
6,baseline_mediane_produit,units_sold_window_7j,classe_abc,B,0.12350119904076738,1.03,1.3133925536563698,-0.02997601918465228,50
6,baseline_mediane_produit,units_sold_window_7j,classe_abc,C,0.1712962962962963,0.34579439252336447,0.8145866447893427,0.037037037037037035,214
6,baseline_mediane_produit,units_sold_window_7j,treatment_group,controle_0pct,0.12835249042145594,0.4407894736842105,0.8448761977199287,0.005747126436781609,76
6,baseline_mediane_produit,units_sold_window_7j,treatment_group,traitement_10pct,0.12612612612612611,0.5454545454545454,0.8827348295047496,-0.05405405405405406,77
