window,model,target,segment_type,segment_value,wape_micro,mae,rmse,forecast_bias,n
1,baseline_mediane_produit,revenue_window_xof_7j,treatment_group,traitement_15pct,0.15501566546534581,58865.333333333336,156348.9785043971,0.011953025410319878,57
1,baseline_mediane_produit,revenue_window_xof_7j,treatment_group,traitement_5pct,0.16151843829325963,60729.57142857143,156862.20073136076,0.10204474568388881,56
1,GLM_Poisson,revenue_window_xof_7j,categorie,Alimentation & Epicerie,0.5520544120195388,21070.487227411075,37683.03574322581,0.34559255154503643,39
1,GLM_Poisson,revenue_window_xof_7j,categorie,Bebe & Enfant,0.3824746395033587,38176.533117786064,53769.983173323526,0.07318635495099968,42
1,GLM_Poisson,revenue_window_xof_7j,categorie,Electronique & High-Tech,0.3096582068114806,374964.4811931649,611769.314593698,0.018994106264472718,42
1,GLM_Poisson,revenue_window_xof_7j,categorie,Mode & Vetements,0.33893650727424,38894.10812043109,68585.75421172244,-0.0038045065247626596,32
1,GLM_Poisson,revenue_window_xof_7j,categorie,Sport & Loisirs,0.3314862009048513,44928.14226746015,70534.54563862795,0.0726047505755665,29
1,GLM_Poisson,revenue_window_xof_7j,categorie,Telephonie & Accessoires,0.2686837015441593,167734.08401086222,359620.95120850287,0.03792249917413419,41
1,GLM_Poisson,revenue_window_xof_7j,classe_abc,A,0.28160461611337156,631055.4387739287,791715.0200758715,0.03834630235995004,33
1,GLM_Poisson,revenue_window_xof_7j,classe_abc,B,0.34035381505416706,103678.04679352554,129757.26110568798,-0.05634501765099419,39
1,GLM_Poisson,revenue_window_xof_7j,classe_abc,C,0.6989507452587782,17843.289728740645,31474.278384907175,0.22093258239108662,153
1,GLM_Poisson,revenue_window_xof_7j,treatment_group,controle_0pct,0.2545169084985343,108911.14669059734,260623.4876418982,-0.0832443435528097,53
1,GLM_Poisson,revenue_window_xof_7j,treatment_group,traitement_10pct,0.3711920067063347,153236.94381097614,368754.8228671776,0.23401304180716687,59
1,GLM_Poisson,revenue_window_xof_7j,treatment_group,traitement_15pct,0.29223182916857526,110971.52009106803,278413.1361327866,-0.09653584653000766,57
1,GLM_Poisson,revenue_window_xof_7j,treatment_group,traitement_5pct,0.3067911442707271,115350.88443472027,312018.3073297449,0.062072812386899254,56
1,GLM_Tweedie,revenue_window_xof_7j,categorie,Alimentation & Epicerie,0.46476693646695366,17738.950337749182,31340.15276923079,0.23601108126252263,39
1,GLM_Tweedie,revenue_window_xof_7j,categorie,Bebe & Enfant,0.37814909514229517,37744.780864180386,54815.3559740948,0.06419933077767899,42
1,GLM_Tweedie,revenue_window_xof_7j,categorie,Electronique & High-Tech,0.3307989008680442,400563.7038348201,655997.6217428282,0.013252212027854158,42
1,GLM_Tweedie,revenue_window_xof_7j,categorie,Mode & Vetements,0.33000702375322977,37869.41974938828,67018.7120750632,-0.003689369749620401,32
1,GLM_Tweedie,revenue_window_xof_7j,categorie,Sport & Loisirs,0.33530408747624674,45445.60136703188,74255.4657833033,0.12237623992543913,29
1,GLM_Tweedie,revenue_window_xof_7j,categorie,Telephonie & Accessoires,0.2631894999782643,164304.15930113813,367674.4407334634,0.045658552012285566,41
1,GLM_Tweedie,revenue_window_xof_7j,classe_abc,A,0.2969825499120684,665516.268623629,840422.3998755643,0.03846827614622411,33
1,GLM_Tweedie,revenue_window_xof_7j,classe_abc,B,0.32395435460469174,98682.4688018445,127728.45137120697,-0.053667687100907004,39
1,GLM_Tweedie,revenue_window_xof_7j,classe_abc,C,0.6544828412001471,16708.082847382746,30269.888969944335,0.18519729727072268,153
1,GLM_Tweedie,revenue_window_xof_7j,treatment_group,controle_0pct,0.26517350945468526,113471.24698729413,289791.93356739334,-0.08056336628386045,53
1,GLM_Tweedie,revenue_window_xof_7j,treatment_group,traitement_10pct,0.39778611072293457,164215.62640453488,397909.0261681478,0.25262939509010335,59
1,GLM_Tweedie,revenue_window_xof_7j,treatment_group,traitement_15pct,0.2905671665798143,110339.38450734635,292220.6752044807,-0.11869934668519051,57
